,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_8_16_linear,hard_agent_8_16_log10,hard_agent_8_16_ln,Real,basic_agent_t3_match,Greedy Agent_turns_greedy_0_t3_match,arch_receiver_agent_t3_match,"med_agent_archs_[0, 1, 2]_t3_match",dummy_agent_random_t3_match,force_k_agent_k_5_t3_match,force_k_agent_k_15_t3_match,force_k_agent_k_30_t3_match,arch_pass_agent_t3_match,hard_agent_8_16_linear_t3_match,hard_agent_8_16_log10_t3_match,hard_agent_8_16_ln_t3_match
15,[  1 256  28],[256  75 156],[120 256  28],[ 28   1 203],[ 92 271  75],[120 256  28],[  1 256  28],[256  75 156],[120 256  28],[  1 256  28],[  1 256  28],[  1 256  28],94,False,False,False,False,False,False,False,False,False,False,False,False
16,[214 238 245],[260 214 150],[214 238 245],[245 238 269],[271  89 218],[214 238 245],[214 238 245],[260 214 150],[214 238 245],[214 238 245],[214 238 245],[214 238 245],238,True,False,True,True,False,True,True,False,True,True,True,True
17,[ 17 107 184],[184 107 211],[ 17 107 184],[148 269 107],[271  90 184],[ 17 107 184],[ 17 107 184],[184 107 211],[ 17 107 184],[ 17 107 184],[ 17 107 184],[ 17 107 184],184,True,True,True,False,True,True,True,True,True,True,True,True
18,[167 262 226],[226 262 167],[167 262 226],[167 221 226],[ 92 167 271],[167 226 262],[167 262 226],[226 262 167],[167 262 226],[167 262 226],[167 262 226],[167 262 226],221,False,False,False,True,False,False,False,False,False,False,False,False
19,[  7  28 220],[220  28  80],[  7  28 220],[ 28  80 220],[ 89  90 220],[  7  28 220],[  7  28 220],[220  28  80],[  7  28 220],[  7  28 220],[  7  28 220],[  7  28 220],80,False,True,False,True,False,False,False,True,False,False,False,False
20,[206 167 218],[186 167 271],[206 167 218],[218 198 206],[ 90  91 271],[181 167 218],[206 167 218],[186 167 271],[206 167 218],[206 167 218],[206 167 218],[206 167 218],186,False,True,False,False,False,False,False,True,False,False,False,False
21,[  7   1 107],[ 23   7 107],[  7   1 107],[  7   1 107],[ 91 257 271],[  7   1 107],[  7   1 107],[ 23   7 107],[  7   1 107],[  7   1 107],[  7   1 107],[  7   1 107],107,True,True,True,True,False,True,True,True,True,True,True,True
22,[132 208  10],[208 229  10],[132 208  10],[ 42 208  10],[92 87 42],[208 132  10],[132 208  10],[208 229  10],[132 208  10],[132 208  10],[132 208  10],[132 208  10],42,False,False,False,True,True,False,False,False,False,False,False,False
23,[232 203   1],[217 203   1],[232 203   1],[232 203   1],[ 91 257 271],[232 203   1],[232 203   1],[217 203   1],[232 203   1],[232 203   1],[232 203   1],[232 203   1],1,True,True,True,True,False,True,True,True,True,True,True,True
24,[110 218  97],[ 97 110  10],[ 10 218  97],[ 97 218  10],[ 91  86 110],[ 10 218  97],[110 218  97],[ 97 110  10],[ 10 218  97],[110 218  97],[110 218  97],[110 218  97],110,True,True,False,False,True,False,True,True,False,True,True,True
25,[156 199 208],[199 208 156],[156 199 208],[156 199 208],[ 90 271 156],[156 199 208],[156 199 208],[199 208 156],[156 199 208],[156 199 208],[156 199 208],[156 199 208],156,True,True,True,True,True,True,True,True,True,True,True,True
26,[ 92 244  91],[ 92 244  91],[ 92 244  91],[ 92  91 244],[271  92 244],[ 92 244  91],[ 92 244  91],[ 92 244  91],[ 92 244  91],[ 92 244  91],[ 92 244  91],[ 92 244  91],244,True,True,True,True,True,True,True,True,True,True,True,True
27,[271  91 199],[271  91 199],[271  91 199],[271  91 199],[271  91 199],[271  91 199],[271  91 199],[271  91 199],[271  91 199],[271  91 199],[271  91 199],[271  91 199],199,True,True,True,True,True,True,True,True,True,True,True,True
28,[ 86  84 159],[159  86  97],[ 86  84 159],[ 84 243 103],[ 90 271  54],[ 86  84 159],[ 86  84 159],[159  86  97],[ 86  84 159],[ 86  84 159],[ 86  84 159],[ 86  84 159],47,False,False,False,False,False,False,False,False,False,False,False,False
29,[165 105 214],[214  15 119],[ 89 105 214],[163 119 214],[271  91 165],[165 105 214],[165 105 214],[214  15 119],[ 89 105 214],[165 105 214],[165 105 214],[165 105 214],119,False,True,False,True,False,False,False,True,False,False,False,False
30,[ 28 270 214],[11 20  0],[ 28 270 214],[ 10 270 214],[ 90 271 214],[270  28 214],[270  28 214],[270  28 214],[ 28 270 214],[ 28 270 214],[ 28 270 214],[ 28 270 214],20,False,True,False,False,False,False,False,False,False,False,False,False
31,[ 29  28 231],[229  29  86],[262  28 231],[ 29 103 231],[271  91  29],[262 231  28],[ 29  28 231],[ 29  28 231],[262  28 231],[ 29  28 231],[ 29  28 231],[ 29  28 231],86,False,True,False,False,False,False,False,False,False,False,False,False
32,[267 214 220],[220 267  67],[267 214 220],[214 212 220],[90 91 89],[267 214 220],[267 214 220],[267 214 220],[267 214 220],[267 214 220],[267 214 220],[267 214 220],67,False,True,False,False,False,False,False,False,False,False,False,False
33,[ 17 247  28],[209  28 208],[ 17 247  28],[208 209 247],[ 91  92 263],[ 17  28 247],[ 17 247  28],[ 17 247  28],[ 17 247  28],[ 17 247  28],[ 17 247  28],[ 17 247  28],263,False,False,False,False,True,False,False,False,False,False,False,False
34,[258 105 238],[103 258  67],[258 105 238],[209 238 103],[ 90  91 232],[258 105 238],[258 105 238],[258 105 238],[258 105 238],[258 105 238],[258 105 238],[258 105 238],105,True,False,True,False,False,True,True,True,True,True,True,True
35,[217 191 220],[129 217 220],[217 191 220],[129 191 220],[90 91 12],[217 191 220],[217 191 220],[217 191 220],[217 191 220],[217 191 220],[217 191 220],[217 191 220],12,False,False,False,False,True,False,False,False,False,False,False,False
36,[ 97 243  86],[189  54 243],[ 97 189  86],[189 206 243],[ 91 206 271],[ 97 243  86],[ 97 243  86],[ 97 243  86],[ 97 189  86],[ 97 243  86],[ 97 243  86],[ 97 243  86],86,True,False,True,False,False,True,True,True,True,True,True,True
37,[163 165 214],[214  54 165],[163 165 214],[ 54 163 214],[271  91 165],[163 165 214],[163 165 214],[163 165 214],[163 165 214],[163 165 214],[163 165 214],[163 165 214],156,False,False,False,False,False,False,False,False,False,False,False,False
38,[11 10 28],[11 28 10],[11 10 28],[236  28  10],[271  91  11],[11 10 28],[11 10 28],[11 10 28],[11 10 28],[11 10 28],[11 10 28],[11 10 28],11,True,True,True,False,True,True,True,True,True,True,True,True
39,[ 60 103  28],[ 60  28 103],[ 60 103  28],[ 60  28 103],[ 90  91 103],[ 60 103  28],[ 60 103  28],[ 60 103  28],[ 60 103  28],[ 60 103  28],[ 60 103  28],[ 60 103  28],103,True,True,True,True,True,True,True,True,True,True,True,True
40,[ 91 163 267],[ 91 163 267],[ 91 163 267],[ 91 163 267],[271  92 163],[ 91 163 267],[ 91 163 267],[ 91 163 267],[ 91 163 267],[ 91 163 267],[ 91 163 267],[ 91 163 267],267,True,True,True,True,False,True,True,True,True,True,True,True
41,[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],28,True,True,True,True,True,True,True,True,True,True,True,True
0,[59 18  4],[206 243 271],[59 18  4],[206  30 243],[ 92  91 200],[206 243 271],[206 243 271],[206 243 271],[59 18  4],[59 18  4],[59 18  4],[59 18  4],59,True,False,True,False,False,False,False,False,True,True,True,True
1,[ 97  17 193],[ 48 246   0],[191  17 193],[ 97 242 193],[90 91 17],[ 48 246   0],[ 48 246   0],[ 48 246   0],[191  17 193],[ 97  17 193],[ 97  17 193],[ 97  17 193],151,False,False,False,False,False,False,False,False,False,False,False,False
2,[222   1   4],[146 262  52],[222   1   4],[  1 146 106],[ 90 271 149],[146 262  52],[146 262  52],[146 262  52],[222   1   4],[222   1   4],[222   1   4],[222   1   4],106,False,False,False,True,False,False,False,False,False,False,False,False
3,[221  17   4],[ 10  23 101],[221  17   4],[ 23  10 221],[ 89  90 221],[ 10  23 101],[ 10  23 101],[ 10  23 101],[221  17   4],[221  17   4],[221  17   4],[221  17   4],221,True,False,True,True,True,False,False,False,True,True,True,True
4,[231  31 247],[247  86 206],[231 247  31],[209 231 247],[ 91  92 247],[247  86 206],[247  86 206],[247  86 206],[231 247  31],[231  31 247],[231  31 247],[231  31 247],31,True,False,True,False,False,False,False,False,True,True,True,True
5,[ 33 167 218],[209  91 167],[ 33 167 218],[218  33 209],[ 90  91 253],[ 33 167 218],[209  91 167],[209  91 167],[ 33 167 218],[ 33 167 218],[ 33 167 218],[ 33 167 218],209,False,True,False,True,False,False,True,True,False,False,False,False
6,[ 67 187 262],[262  97 271],[ 67 187 262],[ 97  67 187],[92 87 42],[262 187  67],[262  97 271],[262  97 271],[ 67 187 262],[ 67 187 262],[ 67 187 262],[ 67 187 262],97,False,True,False,True,False,False,True,True,False,False,False,False
7,[124 198 243],[124 198 243],[124 198 243],[198 242 243],[271  90 124],[124 198 243],[124 198 243],[124 198 243],[124 198 243],[124 198 243],[124 198 243],[124 198 243],124,True,True,True,False,True,True,True,True,True,True,True,True
8,[206 243  30],[244  30 271],[206 243  30],[206  30 243],[ 91 206 271],[206 243  30],[244  30 271],[244  30 271],[206 243  30],[206 243  30],[206 243  30],[206 243  30],243,True,False,True,True,False,True,False,False,True,True,True,True
9,[ 48 242  97],[199  48  97],[242  48  97],[199  97 242],[271  90  97],[ 48 242  97],[199  48  97],[199  48  97],[242  48  97],[ 48 242  97],[ 48 242  97],[ 48 242  97],48,True,True,True,False,False,True,True,True,True,True,True,True
10,[ 60 262   1],[262 122   1],[ 60   1 262],[ 60 262   1],[ 89 271 122],[ 60 262   1],[262 122   1],[262 122   1],[ 60   1 262],[ 60 262   1],[ 60 262   1],[ 60 262   1],60,True,False,True,True,False,True,False,False,True,True,True,True
11,[60  4 23],[60  4 23],[60  4 23],[60  4 23],[271  91   4],[60  4 23],[60  4 23],[60  4 23],[60  4 23],[60  4 23],[60  4 23],[60  4 23],60,True,True,True,True,False,True,True,True,True,True,True,True
12,[ 91 206 247],[ 91 206 247],[ 91 206 247],[ 91 206 247],[ 91  92 247],[ 91 206 247],[ 91 206 247],[ 91 206 247],[ 91 206 247],[ 91 206 247],[ 91 206 247],[ 91 206 247],247,True,True,True,True,True,True,True,True,True,True,True,True
13,[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],91,True,True,True,True,True,True,True,True,True,True,True,True
14,[262   2 131],[224 119 215],[  2 262 131],[119 148 206],[271  91  22],[203   2 131],[224 119 215],[224 119 215],[  2 262 131],[262   2 131],[262   2 131],[262   2 131],131,True,False,True,False,False,True,False,False,True,True,True,True
15,[187  25   4],[187 208  87],[ 25 187   4],[187  34  95],[91 92 62],[34 95  4],[95 25  4],[187 208  87],[ 25 187   4],[187  25   4],[187  25   4],[187  25   4],87,False,True,False,False,False,False,False,True,False,False,False,False
16,[49 72 73],[219  65 119],[49 72 73],[ 73  72 119],[ 90  91 236],[49 72 73],[49 72 73],[219  65 119],[49 72 73],[49 72 73],[49 72 73],[49 72 73],73,True,False,True,True,False,True,True,False,True,True,True,True
17,[198 105 238],[238 198 105],[198 105 238],[198 242 238],[90 91 92],[198 105 238],[198 105 238],[238 198 105],[198 105 238],[198 105 238],[198 105 238],[198 105 238],92,False,False,False,False,True,False,False,False,False,False,False,False
18,[ 84   2 258],[258 203 271],[  2  84 258],[203 242  84],[ 92   2 271],[ 84 258   2],[ 84   2 258],[258 203 271],[  2  84 258],[ 84   2 258],[ 84   2 258],[ 84   2 258],236,False,False,False,False,False,False,False,False,False,False,False,False
19,[262  24  84],[164  87  84],[262  24  84],[87 24 84],[271  90 268],[87 84 24],[262  24  84],[164  87  84],[262  24  84],[262  24  84],[262  24  84],[262  24  84],24,True,False,True,True,False,True,True,False,True,True,True,True
20,[ 60 253 206],[199  20 206],[ 60 253 206],[199 163 206],[271  92 163],[163 253 206],[ 60 253 206],[199  20 206],[ 60 253 206],[ 60 253 206],[ 60 253 206],[ 60 253 206],253,True,False,True,False,False,True,True,False,True,True,True,True
21,[191 247 140],[208 247 140],[191 247 140],[208  57 247],[271  90 208],[ 57 140 247],[140  57 247],[208 247 140],[191 247 140],[191 247 140],[191 247 140],[191 247 140],140,True,True,True,False,False,True,True,True,True,True,True,True
22,[206   2 262],[206 262  20],[206   2 262],[  2 148 206],[ 91 206 271],[206   2 262],[206   2 262],[206 262  20],[206   2 262],[206   2 262],[206   2 262],[206   2 262],65,False,False,False,False,False,False,False,False,False,False,False,False
23,[181 208 157],[ 62 181 229],[181 208 157],[181  62 208],[ 91  86 229],[181 157 208],[181 157 208],[ 62 181 229],[181 208 157],[181 208 157],[181 208 157],[181 208 157],62,False,True,False,True,False,False,False,True,False,False,False,False
24,[236  46  42],[ 46  42 149],[236  46  42],[ 42  46 236],[ 90  91 236],[236  46  42],[236  46  42],[ 46  42 149],[236  46  42],[236  46  42],[236  46  42],[236  46  42],149,False,True,False,False,False,False,False,True,False,False,False,False
25,[199  42 198],[ 42 199 198],[199  42 198],[ 42 199 198],[271  91 199],[199  42 198],[199  42 198],[ 42 199 198],[199  42 198],[199  42 198],[199  42 198],[199  42 198],198,True,True,True,True,False,True,True,True,True,True,True,True
26,[ 90 149 242],[ 90 149 242],[ 90 149 242],[ 90 149 242],[ 90 271 149],[ 90 149 242],[ 90 149 242],[ 90 149 242],[ 90 149 242],[ 90 149 242],[ 90 149 242],[ 90 149 242],149,True,True,True,True,True,True,True,True,True,True,True,True
27,[271  90 259],[271  90 259],[271  90 259],[271  90 259],[271  90 259],[271  90 259],[271  90 259],[271  90 259],[271  90 259],[271  90 259],[271  90 259],[271  90 259],259,True,True,True,True,True,True,True,True,True,True,True,True
28,[118 195 247],[243 247 271],[195 118 247],[201 247 103],[ 92 201 271],[118 195 247],[118 195 247],[243 247 271],[195 118 247],[118 195 247],[118 195 247],[118 195 247],201,False,False,False,True,True,False,False,False,False,False,False,False
29,[ 84   4 193],[ 84 142 169],[ 84 193   4],[243 193 142],[271  90 189],[142 193   4],[ 84   4 193],[ 84 142 169],[ 84   4 193],[ 84   4 193],[ 84   4 193],[ 84   4 193],189,False,False,False,False,True,False,False,False,False,False,False,False
30,[218 222 127],[198 181 215],[218 222 127],[218 127 198],[ 91  92 198],[222 218 127],[218 222 127],[218 222 127],[218 222 127],[218 222 127],[218 222 127],[218 222 127],127,True,False,True,True,False,True,True,True,True,True,True,True
31,[265  93 247],[265 146  19],[265  93 247],[ 93 247 265],[ 89  90 123],[265  93 247],[265  93 247],[265  93 247],[265  93 247],[265  93 247],[265  93 247],[265  93 247],143,False,False,False,False,False,False,False,False,False,False,False,False
32,[269 214 184],[120 124 184],[269 214 184],[214  57 269],[91 92 62],[269 184 214],[269 214 184],[269 214 184],[269 214 184],[269 214 184],[269 214 184],[269 214 184],269,True,False,True,True,False,True,True,True,True,True,True,True
33,[221 269 120],[120 246 202],[221 269 120],[202 221 269],[90 91 46],[120 269 221],[221 269 120],[221 269 120],[221 269 120],[221 269 120],[221 269 120],[221 269 120],269,True,False,True,True,False,True,True,True,True,True,True,True
34,[203   1 231],[206 231  65],[203   1 231],[  1 206 231],[ 90  91 134],[203   1 231],[203   1 231],[203   1 231],[203   1 231],[203   1 231],[203   1 231],[203   1 231],134,False,False,False,False,True,False,False,False,False,False,False,False
35,[260  86 184],[154 196 184],[260  86 184],[228  35 184],[91 92 35],[260  86 184],[260  86 184],[260  86 184],[260  86 184],[260  86 184],[260  86 184],[260  86 184],196,False,True,False,False,False,False,False,False,False,False,False,False
36,[243 195 247],[ 91 243 271],[243 195 247],[195 243 247],[ 92 271  60],[243 195 247],[243 195 247],[243 195 247],[243 195 247],[243 195 247],[243 195 247],[243 195 247],60,False,False,False,False,True,False,False,False,False,False,False,False
37,[57 84  4],[57 84  4],[57 84  4],[ 4 84 57],[90 91 84],[57 84  4],[57 84  4],[57 84  4],[57 84  4],[57 84  4],[57 84  4],[57 84  4],57,True,True,True,True,False,True,True,True,True,True,True,True
38,[260 198 218],[198 260 215],[260 198 218],[215 218 198],[ 91  92 198],[260 198 218],[260 198 218],[260 198 218],[260 198 218],[260 198 218],[260 198 218],[260 198 218],260,True,True,True,False,False,True,True,True,True,True,True,True
39,[123 247  10],[123 247  10],[123 247  10],[123 247  10],[ 89  90 123],[123 247  10],[123 247  10],[123 247  10],[123 247  10],[123 247  10],[123 247  10],[123 247  10],10,True,True,True,True,False,True,True,True,True,True,True,True
40,[271 163  57],[271 163  57],[271 163  57],[271 163  57],[ 91 271  57],[271 163  57],[271 163  57],[271 163  57],[271 163  57],[271 163  57],[271 163  57],[271 163  57],163,True,True,True,True,False,True,True,True,True,True,True,True
41,[271  91 199],[271  91 199],[271  91 199],[271  91 199],[271  91 199],[271  91 199],[271  91 199],[271  91 199],[271  91 199],[271  91 199],[271  91 199],[271  91 199],199,True,True,True,True,True,True,True,True,True,True,True,True
0,[180 231 238],[231 180  15],[180 231 238],[103 238 231],[90 91  1],[231 180  15],[231 180  15],[231 180  15],[180 231 238],[180 231 238],[180 231 238],[180 231 238],180,True,True,True,False,False,True,True,True,True,True,True,True
1,[167  56 247],[247 156 132],[ 84  56 247],[212 247  56],[ 90 271 156],[247 156 132],[247 156 132],[247 156 132],[ 84  56 247],[184 247  56],[ 84  56 247],[184 247  56],132,False,True,False,False,False,True,True,True,False,False,False,False
2,[ 30 270 184],[209 184 165],[ 30 270 184],[209 270 221],[271  90  53],[209 184 165],[209 184 165],[209 184 165],[ 30 270 184],[ 30 270 184],[ 30 270 184],[ 30 270 184],177,False,False,False,False,False,False,False,False,False,False,False,False
3,[222  87  45],[22 45 87],[222 167  45],[167 222  87],[90 91 92],[22 45 87],[22 45 87],[22 45 87],[222 167  45],[222  87  45],[222  87  45],[222  87  45],94,False,False,False,False,False,False,False,False,False,False,False,False
4,[ 30 267 187],[206  89 187],[267  30 187],[187 206  30],[92 91 30],[206  89 187],[206  89 187],[206  89 187],[267  30 187],[ 30 267 187],[ 30 267 187],[ 30 267 187],187,True,True,True,True,False,True,True,True,True,True,True,True
5,[187 270  28],[187 188 258],[270 187  28],[198 270 187],[ 91  92 198],[187 270  28],[187 188 258],[187 188 258],[270 187  28],[187 270  28],[187 270  28],[187 270  28],110,False,False,False,False,False,False,False,False,False,False,False,False
6,[ 29 131  28],[ 28  29 203],[ 29 131  28],[ 29 203   1],[271  90 131],[  1 131  28],[ 28  29 203],[ 28  29 203],[ 29 131  28],[ 29 131  28],[ 29 131  28],[ 29 131  28],29,True,True,True,True,False,False,True,True,True,True,True,True
7,[269 184  93],[269  93 129],[ 17 184  93],[204  93 269],[271  91 129],[269 184  93],[269  93 129],[269  93 129],[ 17 184  93],[269 184  93],[269 184  93],[269 184  93],93,True,True,True,True,False,True,True,True,True,True,True,True
8,[  6 105 208],[208  65 185],[  6 105 208],[205 185 208],[271  92   6],[  6 208 105],[208  65 185],[208  65 185],[ 65 208 105],[  6 105 208],[  6 105 208],[  6 105 208],65,False,True,False,False,False,False,True,True,True,False,False,False
9,[157 167 247],[247 156 167],[157 167 247],[ 42 167 247],[ 90  91 157],[157 167 247],[247 156 167],[247 156 167],[157 167 247],[157 167 247],[157 167 247],[157 167 247],157,True,False,True,False,True,True,False,False,True,True,True,True
10,[165  30 184],[184 165  30],[165  30 184],[184  30 221],[92 91 30],[221  30 184],[184 165  30],[184 165  30],[165  30 184],[165  30 184],[165  30 184],[165  30 184],165,True,True,True,False,False,False,True,True,True,True,True,True
11,[ 92 163  87],[163  92  87],[ 92 163  87],[163  92  87],[90 91 92],[ 92 163  87],[163  92  87],[163  92  87],[ 92 163  87],[ 92 163  87],[ 92 163  87],[ 92 163  87],87,True,True,True,True,False,True,True,True,True,True,True,True
12,[ 90  30 267],[ 90  30 267],[ 90  30 267],[ 90 267  30],[ 90  91 267],[ 90  30 267],[ 90  30 267],[ 90  30 267],[ 90  30 267],[ 90  30 267],[ 90  30 267],[ 90  30 267],30,True,True,True,True,False,True,True,True,True,True,True,True
13,[ 91  92 198],[ 91  92 198],[ 91  92 198],[ 91  92 198],[ 91  92 198],[ 91  92 198],[ 91  92 198],[ 91  92 198],[ 91  92 198],[ 91  92 198],[ 91  92 198],[ 91  92 198],198,True,True,True,True,True,True,True,True,True,True,True,True
14,[  4 107 159],[159 107 234],[  4 107 159],[159 148 107],[ 90  91 267],[  4 107 159],[159 107 234],[159 107 234],[  4 107 159],[  4 107 159],[  4 107 159],[  4 107 159],19,False,False,False,False,False,False,False,False,False,False,False,False
15,[214 104 247],[ 22 158 234],[214 104 247],[104 214 247],[ 90 271 214],[214 104 247],[214 104 247],[ 22 158 234],[214 104 247],[214 104 247],[214 104 247],[214 104 247],104,True,False,True,True,False,True,True,False,True,True,True,True
16,[ 18 195 220],[195  18 142],[ 18 195 220],[195 142 220],[ 91 271  94],[  4 195 220],[ 18 195 220],[195  18 142],[ 18 195 220],[ 18 195 220],[ 18 195 220],[ 18 195 220],195,True,True,True,True,False,True,True,True,True,True,True,True
17,[181 165 187],[165 187  89],[181 165 187],[ 94 187  26],[ 91 271  94],[ 89 165 187],[181 165 187],[165 187  89],[181 165 187],[181 165 187],[181 165 187],[181 165 187],181,True,False,True,False,False,False,True,False,True,True,True,True
18,[146   2  56],[208  57 206],[146   2  56],[146  56 206],[271  91  56],[146   2  56],[146   2  56],[208  57 206],[146   2  56],[146   2  56],[146   2  56],[146   2  56],2,True,False,True,False,False,True,True,False,True,True,True,True
19,[269 187 265],[187  53 265],[269 187 265],[187 269 265],[ 89  90 222],[203 269 265],[269 187 265],[187  53 265],[269 187 265],[269 187 265],[269 187 265],[269 187 265],158,False,False,False,False,False,False,False,False,False,False,False,False
20,[140 231  93],[231 140  89],[140 231  93],[ 57 231  93],[ 90  91 228],[ 57 231  93],[140 231  93],[231 140  89],[140 231  93],[140 231  93],[140 231  93],[140 231  93],93,True,False,True,True,False,True,True,False,True,True,True,True
21,[134  46 253],[ 20 244 215],[ 46 134 253],[199 244 134],[271  90 215],[244  46 215],[ 46 134 253],[ 20 244 215],[ 46 134 253],[134  46 253],[134  46 253],[134  46 253],244,False,True,False,True,False,True,False,True,False,False,False,False
22,[ 46 267   4],[267   4 148],[ 46 267   4],[267   4 148],[90 91 46],[ 46 267   4],[ 46 267   4],[267   4 148],[ 46 267   4],[ 46 267   4],[ 46 267   4],[ 46 267   4],123,False,False,False,False,False,False,False,False,False,False,False,False
23,[ 42 247 167],[123 247 167],[ 42 247 167],[ 35 247 167],[ 89  90 123],[ 42 247 167],[ 42 247 167],[123 247 167],[ 42 247 167],[ 42 247 167],[ 42 247 167],[ 42 247 167],167,True,True,True,True,False,True,True,True,True,True,True,True
24,[268 244   1],[156 244   1],[268 244   1],[268 244   1],[ 90 271 156],[268 244   1],[268 244   1],[156 244   1],[268 244   1],[268 244   1],[268 244   1],[268 244   1],244,True,True,True,True,False,True,True,True,True,True,True,True
25,[149  42 187],[ 42 149 187],[149  42 187],[149  42 187],[ 90  91 187],[149  42 187],[149  42 187],[ 42 149 187],[149  42 187],[149  42 187],[149  42 187],[149  42 187],187,True,True,True,True,True,True,True,True,True,True,True,True
26,[271 206  57],[271 206  57],[271 206  57],[271 206  57],[ 91 206 271],[271 206  57],[271 206  57],[271 206  57],[271 206  57],[271 206  57],[271 206  57],[271 206  57],57,True,True,True,True,False,True,True,True,True,True,True,True
27,[ 91  90 269],[ 91  90 269],[ 91  90 269],[ 91  90 269],[ 91  90 269],[ 91  90 269],[ 91  90 269],[ 91  90 269],[ 91  90 269],[ 91  90 269],[ 91  90 269],[ 91  90 269],269,True,True,True,True,True,True,True,True,True,True,True,True
28,[131  56  58],[122 243 215],[131  56  58],[  1 243  56],[271  90  19],[131  56  58],[131  56  58],[122 243 215],[131  56  58],[131  56  58],[131  56  58],[131  56  58],58,True,False,True,False,False,True,True,False,True,True,True,True
29,[177 269 256],[ 89 142 241],[269 256 177],[177 269 142],[ 92 271 177],[269 256 177],[177 269 256],[ 89 142 241],[269 256 177],[177 269 256],[177 269 256],[177 269 256],241,False,True,False,False,False,False,False,True,False,False,False,False
30,[267  28 107],[ 28 107 241],[267  28 107],[ 96  57 107],[271  92   6],[241  28 107],[267  28 107],[267  28 107],[267  28 107],[267  28 107],[267  28 107],[267  28 107],96,False,False,False,True,False,False,False,False,False,False,False,False
31,[265   4 220],[188 194  67],[265   4 220],[ 67 220 265],[90 91 16],[265   4 220],[265   4 220],[265   4 220],[265   4 220],[265   4 220],[265   4 220],[265   4 220],67,False,True,False,True,False,False,False,False,False,False,False,False
32,[ 45 170  56],[ 56 188 170],[ 45 170  56],[110  72  56],[ 92  87 161],[ 45 170  56],[ 45 170  56],[ 45 170  56],[ 45 170  56],[ 45 170  56],[ 45 170  56],[ 45 170  56],72,False,False,False,True,False,False,False,False,False,False,False,False
33,[203  24 220],[124 196 220],[203  24 220],[203  24 220],[ 90  91 228],[203  24 220],[203  24 220],[203  24 220],[203  24 220],[203  24 220],[203  24 220],[203  24 220],24,True,False,True,True,False,True,True,True,True,True,True,True
34,[142 214 105],[ 23 214 105],[142 214 105],[ 23 214 142],[271  92 142],[142 214 105],[142 214 105],[142 214 105],[142 214 105],[142 214 105],[142 214 105],[142 214 105],142,True,False,True,True,True,True,True,True,True,True,True,True
35,[269 115  56],[ 75 119  10],[269 115  56],[115  56 269],[271  91  56],[269 115  56],[269 115  56],[269  56 115],[269 115  56],[269 115  56],[269 115  56],[269 115  56],119,False,True,False,False,False,False,False,False,False,False,False,False
36,[124 243   1],[164 215   1],[124 243   1],[164 243   1],[90 91  1],[215 243   1],[124 243   1],[124 243   1],[124 243   1],[124 243   1],[124 243   1],[124 243   1],1,True,True,True,True,True,True,True,True,True,True,True,True
37,[ 89 161  97],[22 89 97],[161  89  97],[161  89  97],[271  90  97],[161  89  97],[ 89 161  97],[ 89 161  97],[161  89  97],[ 89 161  97],[ 89 161  97],[ 89 161  97],97,True,True,True,True,True,True,True,True,True,True,True,True
38,[203 107 267],[203  57 107],[203 107 267],[203  57 107],[ 90  91 203],[267 107 203],[203 107 267],[203 107 267],[203 107 267],[203 107 267],[203 107 267],[203 107 267],107,True,True,True,True,False,True,True,True,True,True,True,True
39,[140 267 220],[267 140 220],[140 267 220],[267 140 220],[271  91 140],[140 267 220],[140 267 220],[140 267 220],[140 267 220],[140 267 220],[140 267 220],[140 267 220],220,True,True,True,True,False,True,True,True,True,True,True,True
40,[ 92 149 161],[ 92 149 161],[ 92 149 161],[ 92 149 161],[ 90 271 149],[ 92 149 161],[ 92 149 161],[ 92 149 161],[ 92 149 161],[ 92 149 161],[ 92 149 161],[ 92 149 161],161,True,True,True,True,False,True,True,True,True,True,True,True
41,[ 89  90 220],[ 89  90 220],[ 89  90 220],[ 89  90 220],[ 89  90 220],[ 89  90 220],[ 89  90 220],[ 89  90 220],[ 89  90 220],[ 89  90 220],[ 89  90 220],[ 89  90 220],220,True,True,True,True,True,True,True,True,True,True,True,True
0,[231 249 107],[170 107 119],[231 249 107],[231 107 239],[ 89  90 123],[170 107 119],[170 107 119],[170 107 119],[231 249 107],[231 249 107],[231 249 107],[231 249 107],239,False,False,False,True,False,False,False,False,False,False,False,False
1,[177 247 195],[177 271 119],[177 247 195],[195 209 247],[ 91 271  44],[177 271 119],[177 271 119],[177 271 119],[177 247 195],[177 247 195],[177 247 195],[177 247 195],209,False,False,False,True,False,False,False,False,False,False,False,False
