,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_8_16_linear,hard_agent_8_16_log10,hard_agent_8_16_ln,Real,basic_agent_t3_match,Greedy Agent_turns_greedy_0_t3_match,arch_receiver_agent_t3_match,"med_agent_archs_[0, 1, 2]_t3_match",dummy_agent_random_t3_match,force_k_agent_k_5_t3_match,force_k_agent_k_15_t3_match,force_k_agent_k_30_t3_match,arch_pass_agent_t3_match,hard_agent_8_16_linear_t3_match,hard_agent_8_16_log10_t3_match,hard_agent_8_16_ln_t3_match
27,[ 92 167 271],[ 92 167 271],[ 92 167 271],[ 92 167 271],[ 92 167 271],[ 92 167 271],[ 92 167 271],[ 92 167 271],[ 92 167 271],[ 92 167 271],[ 92 167 271],[ 92 167 271],167,True,True,True,True,True,True,True,True,True,True,True,True
28,[157 211 225],[208 231  19],[160 211 225],[93 94 19],[271  90 208],[160 231  46],[ 46 211 225],[208 231  19],[160 211 225],[157 211 225],[157 211 225],[157 211 225],196,False,False,False,False,False,False,False,False,False,False,False,False
29,[160 165 211],[ 85 231 269],[160 165 211],[ 93  92 269],[ 89  90 205],[205 231  49],[ 49 205 211],[ 85 231 269],[165 160 211],[160 165 211],[160 165 211],[160 165 211],269,False,True,False,True,False,False,False,True,False,False,False,False
30,[ 17  86 160],[ 56 140 189],[ 17 222 160],[ 94  95 271],[271  91 158],[ 17 160  56],[ 56 222  17],[ 17  86 160],[ 17 222 160],[ 17  86 160],[ 17  86 160],[ 17  86 160],189,False,True,False,False,False,False,False,False,False,False,False,False
31,[214 228  54],[24 96 18],[ 54 228 214],[93 94 96],[271  91 181],[ 17 224  18],[224  17  54],[214  54 228],[ 17 228 214],[214 228  54],[214 228  54],[214 228  54],253,False,False,False,False,False,False,False,False,False,False,False,False
32,[231 178 120],[231 234 212],[231 178 120],[ 91  92 271],[271  90 259],[ 42 231 234],[208 231 234],[231 178 120],[231 178 120],[231 178 120],[231 178 120],[231 178 120],151,False,False,False,False,False,False,False,False,False,False,False,False
33,[195 142 109],[195 142  13],[195 142 109],[ 92 142  13],[ 91 271 109],[109 188 142],[142 195 109],[195 142 109],[195 142 109],[195 142 109],[195 142 109],[195 142 109],10,False,False,False,False,False,False,False,False,False,False,False,False
34,[199 211  33],[208 199  33],[211 199  33],[ 92  93 271],[271  90 208],[199  33  77],[199  77 211],[199 211  33],[211 199  33],[199 211  33],[199 211  33],[199 211  33],149,False,False,False,False,False,False,False,False,False,False,False,False
35,[238  56  53],[ 56  53 238],[242  56  53],[ 92  93 238],[271  90  53],[145  56  53],[243  56  53],[238  56  53],[242  56  53],[238  56  53],[238  56  53],[238  56  53],145,False,False,False,False,False,True,False,False,False,False,False,False
36,[  2 231 211],[211 208 231],[  2 231 211],[ 92  93 271],[ 92   2 271],[271 211 231],[  2 231 211],[  2 231 211],[  2 231 211],[  2 231 211],[  2 231 211],[  2 231 211],161,False,False,False,False,False,False,False,False,False,False,False,False
37,[205 165 211],[224 211 231],[205 224 211],[ 90  91 271],[271  91 231],[224 205 231],[224 205 211],[224 165 211],[205 224 211],[205 165 211],[205 165 211],[205 165 211],211,True,True,True,False,False,False,True,True,True,True,True,True
38,[ 56 222  17],[ 17 222  56],[ 56  17 222],[ 93  94 271],[ 89  90 222],[222  17  56],[ 56 222  17],[ 56 222  17],[ 56  17 222],[ 56 222  17],[ 56 222  17],[ 56 222  17],30,False,False,False,False,False,False,False,False,False,False,False,False
39,[ 17 214 228],[ 91  17 214],[ 17 214 228],[ 91  92 271],[ 90 271 214],[228 214  17],[228 214  17],[ 17 214 228],[ 17 214 228],[ 17 214 228],[ 17 214 228],[ 17 214 228],228,True,False,True,False,False,True,True,True,True,True,True,True
40,[271 208 212],[271 208 212],[271 208 212],[ 90  91 271],[271  90 208],[ 90  91 271],[271 208 212],[271 208 212],[271 208 212],[271 208 212],[271 208 212],[271 208 212],208,True,True,True,False,True,False,True,True,True,True,True,True
41,[ 91 271 109],[ 91 271 109],[ 91 271 109],[ 91 271 109],[ 91 271 109],[ 91 271 109],[ 91 271 109],[ 91 271 109],[ 91 271 109],[ 91 271 109],[ 91 271 109],[ 91 271 109],109,True,True,True,True,True,True,True,True,True,True,True,True
0,[ 96  97 135],[271  65  77],[ 96  97 135],[ 96  97 135],[ 91 271  10],[271  65  77],[271  65  77],[271  65  77],[ 96  97 135],[ 96  97 135],[ 96  97 135],[ 96  97 135],108,False,False,False,False,False,False,False,False,False,False,False,False
1,[120  82  53],[19 18 93],[187  82  53],[94 95 19],[90 91 18],[19 18 93],[19 18 93],[19 18 93],[187  82  53],[18 82 53],[120  82  53],[120  82  53],19,False,True,False,True,False,True,True,True,False,False,False,False
2,[191  17  49],[105  45 220],[191  49  17],[271  93  45],[ 90  91 157],[105  45 220],[105  45 220],[105  45 220],[191  49  17],[191  17  49],[191  17  49],[191  17  49],220,False,True,False,False,False,True,True,True,False,False,False,False
3,[167 120 165],[  5 192 260],[167 120 165],[ 90 192   5],[ 90  91 260],[  5 192 260],[  5 192 260],[  5 192 260],[167 120 165],[167 120 165],[167 120 165],[167 120 165],107,False,False,False,False,False,False,False,False,False,False,False,False
4,[247  52 224],[209  94  19],[247  52 224],[ 94 209  19],[ 90  91 209],[209  94  19],[209  94  19],[209  94  19],[247  52 224],[247  52 224],[247  52 224],[247  52 224],19,False,True,False,True,False,True,True,True,False,False,False,False
5,[ 65 208  77],[ 77 208 238],[208  65  77],[ 93  94 238],[271  90 208],[208  65  77],[ 77 208 238],[ 77 208 238],[208  65  77],[236 208  77],[236 208  77],[236 208  77],65,True,False,True,False,False,True,False,False,True,False,False,False
6,[ 33 184  82],[184  33 267],[ 33 184  82],[ 92  93 267],[271  90  82],[ 82 165  33],[184  33 267],[184  33 267],[ 33 184  82],[ 33 184  82],[ 33 184  82],[ 33 184  82],156,False,False,False,False,False,False,False,False,False,False,False,False
7,[105 199  35],[ 89 105 199],[105 199  35],[ 93  94 271],[ 91  90 105],[105 199  35],[ 89 105 199],[ 89 105 199],[105 199  35],[105 199  35],[105 199  35],[105 199  35],62,False,False,False,False,False,False,False,False,False,False,False,False
8,[271  32  65],[156  65 271],[271  32  65],[ 93  94 135],[ 90 271 156],[ 65  32 271],[156  65 271],[156  65 271],[271  32  65],[271  32  65],[271  32  65],[271  32  65],270,False,False,False,False,False,False,False,False,False,False,False,False
9,[120  53  82],[120  53 208],[120  53  82],[ 92  93 271],[92 91 30],[120  53  82],[120  53 208],[120  53 208],[120  53  82],[120  53  82],[120  53  82],[120  53  82],208,False,True,False,False,False,False,True,True,False,False,False,False
10,[140  57 134],[ 57 140  45],[140  57 134],[271  91  45],[ 91 271  57],[140  57 134],[ 57 140  45],[ 57 140  45],[140  57 134],[140  57 134],[140  57 134],[140  57 134],45,False,True,False,True,False,False,True,True,False,False,False,False
11,[156  57 167],[167 156  57],[156  57 167],[ 91  92 271],[ 91 271  57],[156  57 167],[167 156  57],[167 156  57],[156  57 167],[156  57 167],[156  57 167],[156  57 167],156,True,True,True,False,False,True,True,True,True,True,True,True
12,[ 88 209   1],[ 88   1 209],[ 88 209   1],[271  90 209],[90 91  1],[ 88 209   1],[ 88   1 209],[ 88   1 209],[ 88 209   1],[ 88 209   1],[ 88 209   1],[ 88 209   1],209,True,True,True,True,False,True,True,True,True,True,True,True
13,[91 92 62],[91 92 62],[91 92 62],[91 92 62],[91 92 62],[91 92 62],[91 92 62],[91 92 62],[91 92 62],[91 92 62],[91 92 62],[91 92 62],62,True,True,True,True,True,True,True,True,True,True,True,True
14,[ 24 205 214],[233  19 260],[268 205 214],[271  19 175],[ 90 271 214],[205 268 214],[233  19 260],[233  19 260],[268 205 214],[ 24 205 214],[ 24 205 214],[ 24 205 214],19,False,True,False,True,False,False,True,True,False,False,False,False
15,[150 224 181],[269 150 245],[150 181 224],[269 142 245],[271  89 218],[228 150 224],[150 224 181],[269 150 245],[150 181 224],[150 224 181],[150 224 181],[150 224 181],269,False,True,False,True,False,False,False,True,False,False,False,False
16,[103 222  17],[176 269 212],[ 72 222  17],[ 92 176 269],[ 91  92 247],[ 72  17 222],[ 72  17 222],[176 269 212],[103 222  72],[103 222  17],[103 222  17],[103 222  17],269,False,True,False,True,False,False,False,True,False,False,False,False
17,[ 53 214  77],[267 190 260],[ 53 214  77],[119 255 190],[ 89  90 119],[214  53  77],[ 52 214  77],[267 190 260],[ 53 214  77],[ 53 214  77],[ 53 214  77],[ 53 214  77],220,False,False,False,False,False,False,False,False,False,False,False,False
18,[ 11  46 224],[247  46  97],[ 11  46 224],[ 92  93 271],[ 90  91 202],[ 11  46 224],[247 224  11],[247  46  97],[ 11  46 224],[ 11  46 224],[ 11  46 224],[ 11  46 224],202,False,False,False,False,True,False,False,False,False,False,False,False
19,[246 146 103],[236 103 146],[246 146 103],[ 92  93 271],[90 91 84],[103 246 146],[246 146 103],[236 103 146],[246 146 103],[246 146 103],[246 146 103],[246 146 103],103,True,True,True,False,False,True,True,True,True,True,True,True
20,[246 187  72],[187  72   0],[246 187  72],[93 94  0],[90 91  0],[ 72 187 246],[246 187  72],[187  72   0],[246 187  72],[246 187  72],[246 187  72],[246 187  72],187,True,True,True,False,False,True,True,True,True,True,True,True
21,[163 122 199],[253 267 199],[163 122 199],[ 91  92 267],[ 89 271 122],[163 199 122],[163 199 122],[253 267 199],[163 122 199],[163 122 199],[163 122 199],[163 122 199],270,False,False,False,False,False,False,False,False,False,False,False,False
22,[215 229   1],[  1 260 175],[215 229   1],[271  90 175],[ 90  91 260],[260 229   1],[215 229   1],[  1 260 175],[215 229   1],[215 229   1],[215 229   1],[215 229   1],260,False,True,False,False,True,True,False,True,False,False,False,False
23,[218 221 228],[221 218 140],[218 221 228],[ 90  91 271],[271  89 218],[218 221 228],[218 221 228],[221 218 140],[218 221 228],[218 221 228],[218 221 228],[218 221 228],221,True,True,True,False,False,True,True,True,True,True,True,True
24,[229  72 247],[  6 247  72],[229  72 247],[ 92  93 271],[271  92   6],[229 247  72],[229 247  72],[  6 247  72],[229  72 247],[229  72 247],[229  72 247],[229  72 247],72,True,True,True,False,False,True,True,True,True,True,True,True
25,[271  92   6],[  6 255 267],[271  92   6],[ 88 267 255],[ 90  91 267],[ 92   6 267],[ 92   6 267],[  6 255 267],[271  92   6],[271  92   6],[271  92   6],[271  92   6],267,False,True,False,True,True,True,True,True,False,False,False,False
26,[ 91 270 229],[ 90  91 271],[ 91 270 229],[ 90  91 271],[ 91 270 271],[ 91 270 229],[ 91 270 229],[ 90  91 271],[ 91 270 229],[ 91 270 229],[ 91 270 229],[ 91 270 229],270,True,False,True,False,True,True,True,False,True,True,True,True
27,[ 89  90 221],[ 89  90 221],[ 89  90 221],[ 89  90 221],[ 89  90 221],[ 89  90 221],[ 89  90 221],[ 89  90 221],[ 89  90 221],[ 89  90 221],[ 89  90 221],[ 89  90 221],221,True,True,True,True,True,True,True,True,True,True,True,True
28,[184   2   7],[ 7 33 27],[184   2   7],[271  93 209],[271  92  27],[232 222   7],[ 2 33  7],[ 7 33 27],[184   2   7],[184   2   7],[184   2   7],[184   2   7],27,False,True,False,False,True,False,False,True,False,False,False,False
29,[207 103 109],[190  33 238],[207 103 109],[119 190 238],[90 91 46],[109  33  46],[ 33 207 109],[190  33 238],[207 103 109],[207 103 109],[207 103 109],[207 103 109],103,True,False,True,False,False,False,False,False,True,True,True,True
30,[134 247  20],[142 131   0],[134 247  20],[131 142   0],[ 90  91 134],[247  20 134],[134 247  20],[134 247  20],[134 247  20],[134 247  20],[134 247  20],[134 247  20],131,False,True,False,True,False,False,False,False,False,False,False,False
31,[257  54 249],[267  95 249],[257  54 249],[ 15 126  95],[271  91  95],[257  54 249],[257  54 249],[257  54 249],[257  54 249],[257  54 249],[257  54 249],[257  54 249],126,False,False,False,True,False,False,False,False,False,False,False,False
32,[ 47 208 199],[208 199  47],[208  47 199],[ 91 271  47],[ 91  86 229],[ 47 208 199],[ 47 208 199],[208  47 199],[208  47 199],[ 47 208 199],[ 47 208 199],[ 47 208 199],124,False,False,False,False,False,False,False,False,False,False,False,False
33,[ 56 257 241],[241  95 209],[ 56 257 241],[271 209  95],[ 90  91 151],[241  56 257],[ 56 241 257],[ 56 257 241],[ 56 257 241],[ 56 257 241],[ 56 257 241],[ 56 257 241],241,True,True,True,False,False,True,True,True,True,True,True,True
34,[120 249  24],[120  24 249],[120 249  24],[ 91  93 271],[ 91  92 145],[167 249 120],[120 249  24],[120 249  24],[120 249  24],[120 249  24],[120 249  24],[120 249  24],24,True,True,True,False,False,False,True,True,True,True,True,True
35,[268   4 165],[  4 146  45],[  4 268 165],[ 92 271  45],[271  91 165],[146 268   4],[165 268   4],[268   4 165],[  4 268 165],[268   4 165],[268   4 165],[268   4 165],236,False,False,False,False,False,False,False,False,False,False,False,False
36,[228   2 222],[140 208 189],[228   2 222],[ 91  92 271],[271  91 140],[  2 228 222],[228   2 222],[222   2 228],[228   2 222],[228   2 222],[228   2 222],[228   2 222],189,False,True,False,False,False,False,False,False,False,False,False,False
37,[ 62  33 109],[109 220  33],[ 62  33 109],[ 91  93 271],[91 92 33],[ 62  33 109],[ 62  33 109],[ 62  33 109],[ 62  33 109],[ 62  33 109],[ 62  33 109],[ 62  33 109],109,True,True,True,False,False,True,True,True,True,True,True,True
38,[262 163 134],[ 90  89 262],[262 163 134],[ 91  92 271],[90 91 89],[262 163 134],[262 163 134],[262 163 134],[262 163 134],[262 163 134],[262 163 134],[262 163 134],134,True,False,True,False,False,True,True,True,True,True,True,True
39,[163 259  54],[ 90 271  54],[163 259  54],[ 91  92 271],[ 90 271  54],[163 259  54],[163 259  54],[163 259  54],[163 259  54],[163 259  54],[163 259  54],[163 259  54],54,True,True,True,False,True,True,True,True,True,True,True,True
40,[ 91 161 208],[271  90 208],[ 91 161 208],[ 90  91 271],[271  90 208],[ 91 161 208],[ 91 161 208],[ 91 161 208],[ 91 161 208],[ 91 161 208],[ 91 161 208],[ 91 161 208],161,True,False,True,False,False,True,True,True,True,True,True,True
41,[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],208,True,True,True,True,True,True,True,True,True,True,True,True
0,[267 126   5],[256 238  26],[267 126   5],[126   5 238],[91 92  5],[256 238  26],[256 238  26],[256 238  26],[267 126   5],[267 126   5],[267 126   5],[267 126   5],26,False,True,False,False,False,True,True,True,False,False,False,False
1,[51  7 67],[208  67   7],[51  7 67],[ 96  97 271],[ 89  90 221],[208  67   7],[208  67   7],[208  67   7],[51  7 67],[51  7 67],[51  7 67],[51  7 67],16,False,False,False,False,False,False,False,False,False,False,False,False
2,[179 119 181],[262 119 189],[119 181 179],[ 91  92 119],[ 89  90 119],[262 119 189],[262 119 189],[262 119 189],[119 181 179],[179 119 181],[179 119 181],[179 119 181],151,False,False,False,False,False,False,False,False,False,False,False,False
3,[195 263 187],[263 195 267],[263 195 187],[ 88 267 119],[ 90  91 157],[263 195 267],[263 195 267],[263 195 267],[263 195 187],[263 195 187],[263 195 187],[263 195 187],263,True,True,True,False,False,True,True,True,True,True,True,True
4,[205 222 178],[271  53 260],[271 178 222],[ 91  92 135],[ 90 271 149],[271  53 260],[271  53 260],[271  53 260],[271 178 222],[205 222 178],[205 222 178],[205 222 178],185,False,False,False,False,False,False,False,False,False,False,False,False
5,[ 91 242 214],[214 218 208],[ 91 242 214],[ 93  94 271],[ 90 271 214],[ 91 242 214],[214 218 208],[214 218 208],[ 91 242 214],[ 91 242 214],[ 91 242 214],[ 91 242 214],229,False,False,False,False,False,False,False,False,False,False,False,False
6,[ 30 257 157],[215  87 236],[ 30 257 157],[ 93  94 271],[90 91 84],[ 30 257 157],[215  87 236],[215  87 236],[ 30 257 157],[ 30 257 157],[ 30 257 157],[ 30 257 157],143,False,False,False,False,False,False,False,False,False,False,False,False
7,[  4   2 271],[236   4 271],[  4   2 271],[ 92  93 135],[ 90  91 271],[  4   2 271],[236   4 271],[236   4 271],[  4   2 271],[  4   2 271],[  4   2 271],[  4   2 271],16,False,False,False,False,False,False,False,False,False,False,False,False
8,[238 271 256],[ 23 238 256],[232 271 256],[ 92  93 238],[271  90  87],[238 271 256],[ 23 238 256],[ 23 238 256],[232 271 256],[238 271 256],[238 271 256],[238 271 256],87,False,False,False,False,True,False,False,False,False,False,False,False
9,[161 208  67],[ 87 208  67],[161 208  67],[ 92  93 271],[271  90 208],[161 208  67],[ 87 208  67],[ 87 208  67],[161 208  67],[161 208  67],[161 208  67],[161 208  67],87,False,True,False,False,False,False,True,True,False,False,False,False
10,[ 22 163 140],[ 92 140 262],[ 22 140 163],[ 91  92 271],[271  91 140],[140  22 163],[ 92 140 262],[ 92 140 262],[ 22 140 163],[ 22 163 140],[ 22 163 140],[ 22 163 140],22,True,False,True,False,False,True,False,False,True,True,True,True
11,[  6 217 228],[ 91   6 217],[  6 217 228],[ 91  92 271],[ 89 271 217],[  6 217 228],[ 91   6 217],[ 91   6 217],[  6 217 228],[  6 217 228],[  6 217 228],[  6 217 228],217,True,True,True,False,True,True,True,True,True,True,True,True
12,[ 89 156 205],[ 89 205 156],[ 89 156 205],[ 90  91 271],[ 89  90 205],[ 89 156 205],[ 89 205 156],[ 89 205 156],[ 89 156 205],[ 89 156 205],[ 89 156 205],[ 89 156 205],156,True,True,True,False,False,True,True,True,True,True,True,True
13,[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],91,True,True,True,True,True,True,True,True,True,True,True,True
14,[ 67 158 211],[ 67 240 177],[ 67 211 158],[ 92  93 240],[271  91 231],[177  67 158],[ 67 240 177],[ 67 240 177],[ 67 211 158],[ 67 158 211],[ 67 158 211],[ 67 158 211],240,False,True,False,True,False,False,True,True,False,False,False,False
15,[ 17  72 199],[209 150  69],[ 17  72 199],[ 94  93 209],[271  91 199],[165  72 199],[ 17  72 199],[209 150  69],[ 17  72 199],[ 17  72 199],[ 17  72 199],[ 17  72 199],22,False,False,False,False,False,False,False,False,False,False,False,False
16,[195  72 108],[193  97  69],[195  72 108],[ 92  93 271],[271  92 244],[ 72 195 193],[195  72 108],[193  97  69],[195  72 108],[195  72 108],[195  72 108],[195  72 108],193,False,True,False,False,False,True,False,True,False,False,False,False
17,[ 24 105  72],[ 24 226 138],[ 24 105  72],[ 95  96 138],[271  91  72],[ 72  24 105],[214 105  72],[ 24 226 138],[ 24 105  72],[ 24 105  72],[ 24 105  72],[ 24 105  72],24,True,True,True,False,False,True,False,True,True,True,True,True
18,[268 263 243],[267 176 238],[110 263 243],[267 176 238],[ 90  91 203],[110 263 243],[268 263 243],[267 176 238],[110 263 243],[268 263 243],[268 263 243],[268 263 243],263,True,False,True,False,False,True,True,False,True,True,True,True
19,[228  86 187],[198  96 220],[ 86 228 187],[ 92 271  96],[90 91 86],[228  86 187],[ 86 228 187],[198  96 220],[ 86 228 187],[228  86 187],[228  86 187],[228  86 187],187,True,False,True,False,False,True,True,False,True,True,True,True
20,[257 103 148],[124 107 232],[257 103 148],[ 90  91 271],[ 90  91 107],[257 103 148],[257 103 148],[124 107 232],[257 103 148],[257 103 148],[257 103 148],[257 103 148],103,True,False,True,False,False,True,True,False,True,True,True,True
21,[167 206 224],[167 206 224],[167 206 224],[ 91  92 271],[ 92 167 271],[206 224 167],[167 206 224],[167 206 224],[167 206 224],[167 206 224],[167 206 224],[167 206 224],149,False,False,False,False,False,False,False,False,False,False,False,False
22,[178 182 211],[  6 211 140],[178 182 211],[ 91  92 271],[271  92   6],[178 182 211],[178 182 211],[  6 211 140],[178 182 211],[178 182 211],[178 182 211],[178 182 211],100,False,False,False,False,False,False,False,False,False,False,False,False
23,[231 228  17],[218 231  69],[231 228  17],[ 92  93 271],[90 91 69],[231  17 228],[231 228  17],[218 231  69],[231 228  17],[231 228  17],[231 228  17],[231 228  17],69,False,True,False,False,True,False,False,True,False,False,False,False
24,[244 205  72],[205  69  72],[ 69 205  72],[ 92  93 271],[271  92 244],[205 244  72],[ 69 205  72],[205  69  72],[ 69 205  72],[244 205  72],[244 205  72],[244 205  72],72,True,True,True,False,False,True,True,True,True,True,True,True
25,[ 92  77 105],[ 93 105  77],[ 92  77 105],[ 91  93 271],[91 92 77],[ 92  77 105],[ 92  77 105],[ 93 105  77],[ 92  77 105],[ 92  77 105],[ 92  77 105],[ 92  77 105],105,True,True,True,False,False,True,True,True,True,True,True,True
26,[ 89 238 243],[ 89 243 238],[ 89 238 243],[ 91  92 238],[ 91  92 243],[ 89 238 243],[ 89 238 243],[ 89 243 238],[ 89 238 243],[ 89 238 243],[ 89 238 243],[ 89 238 243],238,True,True,True,True,False,True,True,True,True,True,True,True
27,[ 90  91 228],[ 90  91 228],[ 90  91 228],[ 90  91 228],[ 90  91 228],[ 90  91 228],[ 90  91 228],[ 90  91 228],[ 90  91 228],[ 90  91 228],[ 90  91 228],[ 90  91 228],228,True,True,True,True,True,True,True,True,True,True,True,True
28,[186 263 242],[13 95 97],[186 263 242],[267  13  95],[ 91  92 263],[186 263 242],[186 263 242],[13 95 97],[186 263 242],[186 263 242],[186 263 242],[186 263 242],95,False,True,False,True,False,False,False,True,False,False,False,False
29,[72 25 32],[231 267  95],[72 25 32],[ 94 267  95],[91 92 32],[72 25 32],[72 25 32],[231 267  95],[72 25 32],[72 25 32],[72 25 32],[72 25 32],95,False,True,False,True,False,False,False,True,False,False,False,False
30,[ 33 213 199],[ 33   9 238],[ 33 213 199],[269 238   9],[ 90  91 253],[213 187 199],[ 33 199 213],[ 33 213 199],[ 33 213 199],[ 33 213 199],[ 33 213 199],[ 33 213 199],9,False,True,False,True,False,False,False,False,False,False,False,False
31,[ 67 103  32],[222 103  67],[ 67 103  32],[ 94  95 271],[91 92 32],[ 67 103  32],[ 17 103  32],[ 67 103  32],[ 67 103  32],[ 67 103  32],[ 67 103  32],[ 67 103  32],103,True,True,True,False,False,True,True,True,True,True,True,True
32,[ 53 263 247],[208 238   0],[ 53 263 247],[ 15   0 238],[271  90 259],[238 247 263],[ 53 263 247],[ 53 263 247],[ 53 263 247],[ 53 263 247],[ 53 263 247],[ 53 263 247],0,False,True,False,True,False,False,False,False,False,False,False,False
33,[186 109 199],[203  95 199],[186 109 199],[92 93 95],[ 90  91 186],[186 199 109],[186 109 199],[186 109 199],[186 109 199],[186 109 199],[186 109 199],[186 109 199],95,False,True,False,True,False,False,False,False,False,False,False,False
34,[140 119   1],[220 155   0],[140 119   1],[119 155   0],[ 89  90 220],[163 119   1],[140 119   1],[140 119   1],[140 119   1],[140 119   1],[140 119   1],[140 119   1],0,False,True,False,True,False,False,False,False,False,False,False,False
35,[231  49 184],[ 49 184 231],[231  49 184],[ 92  93 271],[271  90 184],[231  49 184],[231  49 184],[231  49 184],[231  49 184],[231  49 184],[231  49 184],[231  49 184],184,True,True,True,False,True,True,True,True,True,True,True,True
36,[ 22 167 186],[262 267  28],[ 22 167 186],[ 92  93 267],[ 92 167 271],[ 22 167 186],[ 22 167 186],[ 22 167 186],[ 22 167 186],[ 22 167 186],[ 22 167 186],[ 22 167 186],22,True,False,True,False,False,True,True,True,True,True,True,True
37,[205 246  25],[ 87 205 267],[246 205  25],[ 91  93 267],[ 92  87 246],[205 246  25],[246 205  25],[205 246  25],[246 205  25],[205 246  25],[205 246  25],[205 246  25],25,True,False,True,False,False,True,True,True,True,True,True,True
38,[140 238 199],[140 199 238],[140 238 199],[ 91  92 238],[271  91 140],[140 238 199],[140 238 199],[140 238 199],[140 238 199],[140 238 199],[140 238 199],[140 238 199],253,False,False,False,False,False,False,False,False,False,False,False,False
39,[22 62 17],[91 92 17],[22 62 17],[ 93  94 271],[90 91 17],[22 62 17],[22 62 17],[22 62 17],[22 62 17],[22 62 17],[22 62 17],[22 62 17],22,True,False,True,False,False,True,True,True,True,True,True,True
40,[ 87 253 185],[ 90  91 253],[ 87 253 185],[ 90  91 271],[ 90  91 253],[ 87 185 253],[ 87 185 253],[ 87 185 253],[ 87 253 185],[ 87 253 185],[ 87 253 185],[ 87 253 185],253,True,True,True,False,True,True,True,True,True,True,True,True
41,[ 92 167 271],[ 92 167 271],[ 92 167 271],[ 92 167 271],[ 92 167 271],[ 92 167 271],[ 92 167 271],[ 92 167 271],[ 92 167 271],[ 92 167 271],[ 92 167 271],[ 92 167 271],167,True,True,True,True,True,True,True,True,True,True,True,True
0,[ 94  15 175],[175 128  67],[ 94  15 175],[ 94  15 175],[90 91 15],[175 128  67],[175 128  67],[175 128  67],[ 94  15 175],[ 94  15 175],[ 94  15 175],[ 94  15 175],128,False,True,False,False,False,True,True,True,False,False,False,False
1,[ 72  54 146],[66 94  0],[ 72  54 146],[267  94   0],[ 90 271  54],[66 94  0],[66 94  0],[66 94  0],[ 72  54 146],[ 54   0 146],[163 146  54],[163  54 146],0,False,True,False,True,False,True,True,True,False,True,False,False
2,[204 258 231],[231 238  24],[204 258 231],[ 92  93 238],[ 89  90 204],[231 238  24],[231 238  24],[231 238  24],[204 258 231],[204 258 231],[204 258 231],[204 258 231],258,True,False,True,False,False,False,False,False,True,True,True,True
3,[144 148 203],[247 203 208],[144 148 203],[ 90  91 271],[ 90  91 185],[247 203 208],[247 203 208],[247 203 208],[144 148 203],[144 148 203],[144 148 203],[144 148 203],203,True,True,True,False,False,True,True,True,True,True,True,True
4,[ 72 203  91],[119  72 203],[ 72 203  91],[ 92  93 119],[90 91 12],[119  72 203],[119  72 203],[119  72 203],[ 72 203  91],[ 72 203  91],[ 72 203  91],[ 72 203  91],203,True,True,True,False,False,True,True,True,True,True,True,True
5,[  2 205 150],[195 150 260],[  2 205 150],[ 92  93 271],[92 87 42],[  2 205 150],[195 150 260],[195 150 260],[  2 205 150],[  2 205 150],[  2 205 150],[  2 205 150],195,False,True,False,False,False,False,True,True,False,False,False,False
6,[ 30 236 120],[120  28 253],[236  30 120],[ 92  93 271],[ 90  91 185],[161 236 120],[120  28 253],[120  28 253],[236  30 120],[ 30 236 120],[ 30 236 120],[ 30 236 120],185,False,False,False,False,True,False,False,False,False,False,False,False
7,[80  2 20],[ 80 123  20],[80  2 20],[ 93  94 271],[ 92   2 271],[80  2 20],[ 80 123  20],[ 80 123  20],[80  2 20],[80  2 20],[80  2 20],[80  2 20],178,False,False,False,False,False,False,False,False,False,False,False,False
8,[161 149 268],[253 268 262],[149 161 268],[ 91  92 271],[271  91  22],[149 161 268],[253 268 262],[253 268 262],[149 161 268],[161 149 268],[161 149 268],[161 149 268],268,True,True,True,False,False,True,True,True,True,True,True,True
9,[ 67  72 146],[ 72 146  67],[ 67  72 146],[ 93  94 271],[90 91 67],[ 67  72 146],[ 72 146  67],[ 72 146  67],[ 67  72 146],[ 67  72 146],[ 67  72 146],[ 67  72 146],146,True,True,True,False,False,True,True,True,True,True,True,True
10,[  1  65 158],[158  65   1],[  1  65 158],[ 91  92 271],[271  92 163],[  1  65 158],[158  65   1],[158  65   1],[  1  65 158],[  1  65 158],[  1  65 158],[  1  65 158],158,True,True,True,False,False,True,True,True,True,True,True,True
11,[185 221 208],[ 90 221 208],[185 221 208],[ 90  91 271],[271  90 208],[185 221 208],[ 90 221 208],[ 90 221 208],[185 221 208],[185 221 208],[185 221 208],[185 221 208],185,True,False,True,False,False,True,False,False,True,True,True,True
